"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74"
23.9524386628091,24.5099339419394,21.646442019166,20.3269110516712,38.3807400105579,27.7442552389002,36.2888235514965,27.2165942632182,47.1654178019762,23.8716634310822,19.6566122575805,17.5972385564737,27.2078625205559,24.8129980573885,20.0779758984381,31.4560453671002,32.173420063702,36.6334242749817,40.6307409901328,20.2658481980216,29.79785397667,31.4206818641705,29.7090705109895,32.5901940627791,24.070845075481,19.0973526476082,28.3570738311028,32.2902314486801,24.8087160256109,41.7130664719771,27.9012040582147,20.7737869527755,51.2494790910387,24.9796132140236,22.3176572608918,20.1892662416994,43.4067563936242,18.1973735171387,25.3888687557792,27.6779754700001,36.4137143918451,29.3191135312682,21.6740392711254,25.7473705730317,19.6338350967035,28.0078770356831,25.8197294974798,33.8147476100821,23.7232591527736,24.5389327717185,38.53109555025,26.6473115600947,20.0758295401711,40.3259478739201,38.2063683609649,30.9455622814985,40.5740230674728,30.9456381062591,31.6743862881613,17.7460913181749,28.9205580161833,32.9560212056058,16.9586114492431,30.2369968896928,36.2359171620774,20.7342107798231,46.9084488984736,32.2235204872613,21.414577232641,29.5093185505048,28.4216276492625,22.2033190982984,34.1082977940259,35.6937581273178
22.6058436393632,23.2438158437853,20.5472720195412,19.2287486166388,36.2457567521105,26.166394587337,34.1103206025527,25.7791928037605,44.477586855588,22.5380667474001,18.6457219028434,16.6791306290233,25.663650470633,23.5459870737541,19.0244484254672,29.6520094286152,30.3629104113788,34.4398061085267,38.2361159738703,19.201649945232,28.1138075425533,29.6742980582512,27.9822640584753,30.7902005503038,22.8035688016826,18.1311872424121,26.7258293609466,30.3937682730339,23.4375739390125,39.2751776129353,26.4130503555898,19.6926464874723,48.2873767403871,23.5947577539355,21.1730525000185,19.0896745069422,40.8668543751792,17.228087636061,24.0141880540559,26.1809029365377,34.2319303236327,27.622049341413,20.5031121487427,24.3155545921891,18.613153591672,26.421345454055,24.3964980137262,31.917597248801,22.3997071243866,23.2343448170286,36.3156881590894,25.2276866690845,19.0303996781568,37.9759837798101,35.9235952745785,29.1816416697166,38.3142398300479,29.1906107871255,29.9224034783256,16.7940794547012,27.3474877120498,31.0181348074038,16.0554620693229,28.4641160667215,34.1970979150028,19.584091168208,44.1710822294335,30.3644099453813,20.2666537865971,27.8693032190222,26.7803709699856,20.9850195373765,32.1509904409231,33.5734156643284
21.3712141667729,22.0854693864203,19.543254693046,18.2245856274485,34.2794471549787,24.7172188466702,32.0984600941683,24.4605332339706,41.9950808503108,21.3164961318143,17.7212666003506,15.8408010453759,24.2448758582832,22.3866014815339,18.0629007454709,27.9914366487192,28.6964271395209,32.414851894544,36.0247795348896,18.2305285500161,26.5645588477819,28.0675738507889,26.3927443443608,29.1351043488248,21.6441844165038,17.2482158645398,25.2253030393586,28.6465617659105,22.1808930224415,37.0223013887098,25.0475838603361,18.7037993861813,45.5490644699566,22.3241710689472,20.1264171619841,18.0832200093009,38.5212177295325,16.3432675170689,22.7526758047279,24.8063193762991,32.2187737432214,26.0591745455167,19.4314002024057,23.0002246072363,17.6810348956897,24.9625793872183,23.0896968854613,30.171152083547,21.1853488818342,22.0388506031159,34.2725678256884,23.9253546690325,18.0768462775941,35.8081872561415,33.8150896289153,27.560197875935,36.2316948819225,27.5752798326539,28.309186497976,15.9245545390777,25.9018890246589,29.2316477317836,15.2311771560835,26.8326334332032,32.319277095794,18.5309794582936,41.6388980499014,28.6515447595684,19.2154540396095,26.3623516939533,25.2716515585216,19.8696492779254,30.3487507155533,31.6159337753143
20.2656635967396,21.0502520322934,18.6474867665129,17.3277122678546,32.5103501443264,23.4171599598085,30.2840502816725,23.2788012526562,39.7554578189174,20.2232485679597,16.8954310781337,15.0930854164944,22.9719297305255,21.3502669400787,17.2056816010318,26.4986683977077,27.1980106874162,30.5892430226013,34.0302785500608,17.3649641149977,25.1726288146892,26.6238093361808,24.9637735862616,27.6484914645116,20.6080987675941,16.4599540398922,23.8772584659037,27.0744730810475,21.0558685055275,34.9888393480596,23.8237023667152,17.8203688511421,43.0759416455894,21.1854832614008,19.1915389594396,17.1834001828702,36.405613625122,15.5543364380928,21.6218225368702,23.5732795492677,30.4047509307911,24.6532345643282,18.4732819635919,21.8200957183508,16.8495489313582,23.6526404371307,21.9176768339803,28.601016769162,20.0971344667505,20.9687357547009,32.4322440044325,22.7582951541099,17.2272976695795,33.8548526170525,31.9130338523573,26.1043684950491,34.3568296736357,26.1229910396614,26.8582871776616,15.1487656421205,24.6042916273236,27.6232639282953,14.4963126117336,25.3663946654488,30.6301828533506,17.5890946920827,39.3507957465681,27.1101113893001,18.2751574665126,25.0097625923026,23.9172410288484,18.8722347907096,28.7281828398936,29.8509028974695
19.300298868633,20.1485731423818,17.8687601462661,16.5469525923763,30.9577690559363,22.2798557877686,28.6872177748373,22.2462800374906,37.7835525166665,19.2695778569087,16.1764437618094,14.4432289846773,21.8579223409943,20.4474223836023,16.4610387327166,25.1895455658014,25.8838285172642,28.9832527837698,32.2748103607337,16.6130965250559,23.9526486280774,25.3582063092981,23.7106063025585,26.3462408379564,19.7056647870522,15.7742162733357,22.695951747668,25.6945313959714,20.0739445338477,33.1974688477894,22.7541208165349,17.0511485193638,40.8961530571814,20.1904690279171,18.377741039636,16.399197026245,34.5435274724678,14.8688453637551,20.6333829977393,22.4948138157106,28.8098066582861,23.4194697665043,17.6383302005361,20.7873451521646,16.1267959100205,22.5052042660809,20.8925324291777,27.2238340698495,19.1461316678815,20.0349312781218,30.8145670127888,21.7386140033941,16.4898433948747,32.1377904651436,30.2386452548344,24.8296236971473,32.7102769350277,24.8494222260597,25.5850756881046,14.4742536161202,23.4682078752667,26.2103950473356,13.8579234108283,24.0810025662086,29.1478367722375,16.7678593613218,37.3325208878596,25.7569419623724,17.4552440097996,23.8258654759138,22.7312391842279,18.0027675057499,27.3065409975025,28.2979087715539
18.4816184521642,19.3866512346704,17.2123519076067,15.8874288447669,29.6330861259066,21.3131896282957,27.3198751420678,21.3702776015489,36.0941955054604,18.4617792030422,15.5692128472765,13.895517274248,20.9106038591017,19.6843853726168,15.8337859856611,24.0734242656545,24.7633219749041,27.608827265085,30.7715760933788,15.9800517964331,22.9133062994424,24.2798551402338,22.6420234340549,25.2376788426373,18.9430051266136,15.1956953236022,21.6894320569445,24.5163952079456,19.241770101311,31.6616646627917,21.846396233188,16.4013609302601,39.0262698343522,19.3459699547348,17.6906075969855,15.7358250608813,32.9489513059834,14.2911762345566,19.7943045518241,21.578531622632,27.4457388651044,22.3667110541664,16.9321303437027,19.9092068085301,15.5175444215856,21.5283616881916,20.0214540356901,26.0495552887533,18.3388564875931,19.2439020393285,29.4317772052909,20.873485174674,15.8692337066122,30.6696291262306,28.8044989584068,23.7449512469248,31.3041640622196,23.7637487710981,24.4987802765881,13.9053630536218,22.5017389996465,25.0033455343164,13.3200824398564,22.9853596648918,27.8830271280658,16.0726897794175,35.5995209432313,24.6018665025131,16.761278760001,22.8190130869098,21.7219053458066,17.267057236757,26.094054263729,26.9685128850542
17.8123481780658,18.767390075418,16.6807642774984,15.3513533583855,28.5412710922901,20.520425914734,26.1869004575201,20.6541376739187,34.6937958176914,17.8024964874076,15.0760368213814,13.4518467236612,20.1332505942937,19.0641067535835,15.3260963180774,23.1542776015267,23.8406245868773,26.4708459004105,29.526073693929,15.4677792977136,22.0583386392682,23.3927544346043,21.7618257065697,24.3269170287604,18.3229008793714,14.7266430888012,20.8616145533779,23.5445131948982,18.5621864685036,30.3871525552331,21.103965074868,15.8734185129288,37.4734165088521,18.6549274940553,17.1327284810832,15.1955179242323,31.6277948906227,13.8232354672673,19.1076024776303,20.8278309501802,26.317341780501,21.4986815270659,16.3571279098851,19.1888183642077,15.023989000545,20.7255650629231,19.3074689528712,25.0825299535809,17.6780902412738,18.5985683851541,28.2889020538641,20.1661659807087,15.3675793864031,29.4558277851283,27.6157590303446,22.8540587160096,30.1438464611037,22.8697912919724,23.6034856467049,13.4439501111756,21.7085171712424,24.0063764716997,12.8845372957758,22.0833639438715,26.840474457942,15.5058874282386,34.1583187061042,23.6489339437121,16.195737764443,21.9928282508481,20.892668030725,16.6675137202601,25.0950839925154,25.867474630928
17.2924829801323,18.2912854808346,16.2744780708945,14.938837058362,27.6826022946007,19.9014882383672,25.2880188385971,20.0983060291564,33.5826678417179,17.2916869614728,14.6973225872316,13.1124727262686,19.5258615342791,18.5872218745426,14.9381896386021,22.4321136491526,23.1158188887111,25.5690220815231,28.5381700938669,15.0765738300133,21.3878344324967,22.6971351911779,21.0699100690326,23.6141685884013,17.8457160905982,14.3675004025245,20.212190646309,22.778560123128,18.0352529812808,29.3739022260979,20.5272129688838,15.4676541548215,36.237771710832,18.1174008413909,16.7046271804684,14.7783666388241,30.5800094840288,13.4651907168836,18.5735475364108,20.2430029747575,25.4243211899775,20.8152433525556,15.9134590046888,18.6263154599255,14.646414718607,20.0968615647871,18.7508949176172,24.322953652334,17.1639057920438,18.0992549006114,27.385964133804,19.6170194339466,14.9851915673389,28.4962005653924,26.6721785661666,22.1569228019507,29.2295973679611,22.1676070290105,22.8994570677223,13.09012462583,21.0888825574075,23.2193280953361,12.5514110095091,21.3747680716351,26.0203874317885,15.067417264685,33.0088713125697,22.8980905397038,15.7588198564408,21.347428431247,20.2434234940301,16.2042192652134,24.3096527342532,24.9945655177198
16.9202314415998,17.9573032930657,15.9927392673453,14.6487102295041,27.0543086113066,19.4542089397528,24.6194665142521,19.7013890849885,32.7567893901414,16.9276684264005,14.4322502937157,12.8766058828614,19.0862972546183,18.2527901278918,14.6692924074841,21.9042844434716,22.5864401970339,24.8996440210085,27.8039609544812,14.8054868741674,20.8994561722266,22.1907174226762,20.5636228619223,23.0972166911706,17.5102701429805,14.1176097677962,19.7388171933799,22.2155649229171,17.6593170338492,28.6178597699272,20.1146195201327,15.1833079487551,35.3146457152598,17.7316878884158,16.4054278788826,14.4831392603865,29.8016080607995,13.2160755985469,18.1906041388775,19.8223820619423,24.7629875330131,20.3138482046488,15.5998801718306,18.2198461637181,14.3839749757935,19.6400377398222,18.3499279151602,23.7682602718905,16.7945804781975,17.7446712301189,26.7196578958628,19.2246055815322,14.7211925446036,27.787166117645,25.9698857394687,21.6510840666415,28.558451272298,21.6547594664353,22.3843922910637,12.8429103866902,20.6409723688685,22.6390650679477,12.3198198221107,20.8568044337408,25.4199716857966,14.7558714620027,32.1466531746646,22.3465698005475,15.4493432625877,20.8807558047811,19.7717318661525,15.8757658666091,23.7348982603435,24.3462495274507
16.692936268144,17.7638839976808,15.8341235029202,14.4791428513427,26.6519246145454,19.175280235535,24.175747502768,19.4609916176978,32.2098515803082,16.7079011476017,14.2796398390146,12.7429343765534,18.8113143050214,18.0590070780308,14.5174118029972,21.5667944613324,22.2486279192399,24.4572177451173,27.3175618807745,14.6529869566748,20.5896171810818,21.8699080091756,20.2390190085553,22.7725010867853,17.3148444650287,13.9757208869996,19.437896771442,21.8510597300046,17.4318312540672,28.1130990621241,19.8636068166888,15.0181388802721,34.69680486996,17.4951246760884,16.2334997102116,14.3079222654433,29.2863590615798,13.0743759978823,17.9562762368587,19.5632311758509,24.3279239295171,19.9906036639277,15.4143902852629,17.9665476836763,14.2352245535494,19.351731790659,18.1018051943865,23.4144237101609,16.5675178925467,17.5326579677421,26.2848792441946,18.9864956017809,14.5740965382047,27.3231498761943,25.5031206909043,21.3327972484458,28.1256093543889,21.3274457263869,22.0546294641881,12.700790185515,20.3617906064046,22.2610056244084,12.1883821128686,20.5253782608197,25.0348328121072,14.569104593309,31.5647379545171,21.9901264211712,15.2653828255079,20.5895302486842,19.4739913068024,15.679958498662,23.3664627995331,23.9172568009744
16.6077257912166,17.70786782496,15.7970533704356,14.4281328829547,26.4703870761805,19.0611258855424,23.950716481022,19.37436942159,31.9347008711757,16.6296177681998,14.2369063821025,12.7100051732914,18.6973840110895,18.0038980182817,14.4811797605071,21.4152430943086,22.0980609107883,24.2356444346915,27.0723781392044,14.6173976074515,20.4543526274538,21.7306973191298,20.0917719145164,22.6359718742297,17.256284037634,13.9404120912404,19.3054786526063,21.6801297101974,17.3499727120761,27.8527513164954,19.7712847544735,14.9714377051168,34.3760003329189,17.4047692527729,16.187083139901,14.2505954780681,29.0273344340621,13.038508145758,17.8677657218941,19.462442596523,24.1131369850009,19.8412076271979,15.3548106699945,17.8632620290464,14.1985761641654,19.2282456832472,18.0034833636255,23.2569597513411,16.4798825027647,17.460777121918,26.0758971558771,18.8999260378059,14.5423619305884,27.0979442657062,25.2654650817985,21.1979406800201,27.9255809397164,21.1814327779884,21.9060495368121,12.6621172192808,20.2479746097997,22.0800381968966,12.1556035904159,20.3760258721504,24.8600668622494,14.5048111256474,31.2552731519372,21.8240386977886,15.2047893207418,20.470134678957,19.3462834413258,15.6144283234426,23.1995348426099,23.7017178785336
16.6619878312031,17.7891730312731,15.8801056441644,14.4939182143007,26.5049235042916,19.108484687802,23.9385140947852,19.4389977235569,31.9243964541274,16.6903525254693,14.3041516476605,12.7765496420107,18.7412460552914,18.0856257125361,14.5596541329032,21.4454951331372,22.1307135024726,24.2291168874344,27.0620850299129,14.6972518147004,20.4899491496453,21.7693064494561,20.1178873294339,22.6838594925157,17.334350920537,14.0103863020777,19.3378666780718,21.6981480622926,17.4112196684964,27.8302395278752,19.8349323599668,15.040560363941,34.3442466878751,17.4579471259076,16.2645515813729,14.3092775372188,29.017940356076,13.1070587021486,17.9224967776681,19.5171345576,24.1129409983914,19.8616423129315,15.4191866167857,17.9070529664677,14.2726156835852,19.2661332841199,18.0521637207621,23.2916378490718,16.5290652022395,17.5268170291074,26.0872761620776,18.9623604975277,14.6246169679025,27.1057458826672,25.2507586029315,21.2427204273281,27.9531864870169,21.2127784182558,21.93472876341,12.7254532835532,20.2963604467714,22.0913257232914,12.2201883025546,20.40465993629,24.8910325029628,14.5609286566414,31.2105381815054,21.8438930175034,15.2656316846787,20.5192243869951,19.3849842058316,15.6770481866752,23.2296003154897,23.694009381461
16.85370425564,18.004843063778,16.0822139918964,14.6751652040521,26.7515392337446,19.3146594150094,24.1343429419558,19.6528384653739,32.1730768935668,16.8881975573313,14.4789498360478,12.941638773158,18.9403074841739,18.3027770790504,14.7506927467848,21.6542046534887,22.3432614085123,24.4329137944387,27.2814787178268,14.8915130184423,20.6933967177229,21.9826472421373,20.3140648635836,22.9131848405941,17.5456961244199,14.1846870981171,19.5321103970255,21.9013751702205,17.6136122052958,28.0400237483973,20.0524015598276,15.2251073340321,34.5948510330818,17.6525455324645,16.4646755244721,14.4825700778292,29.2526310928206,13.2790061559917,18.1184013304046,19.7250530889451,24.3227384399015,20.0486362009851,15.6060116529134,18.0955689249477,14.456306533325,19.4626242133309,18.2455439518581,23.5149898034651,16.7130253433497,17.729040049433,26.3145286633535,19.1717707674197,14.8198815835067,27.3416278556797,25.4539600571861,21.4640713157005,28.204074371517,21.4182282125093,22.1374023767548,12.8897268386499,20.504383382513,22.2909473645523,12.3811828008029,20.6079026048574,25.1239059711515,14.7358573186957,31.4240282564442,22.0460265095262,15.4464188276761,20.7340566491675,19.5872181393552,15.8661652139072,23.4529888548914,23.8895434335154
17.1816211701116,18.3550510659115,16.402749145489,14.9710963042799,27.2074420220251,19.6779868105714,24.5347778406103,20.0145455326146,32.6764490545193,17.2219971540926,14.7615071045202,13.2047451158705,19.2928824638984,18.6544897928652,15.0549611899851,22.0391019301078,22.7333650607998,24.8436564410022,27.7267723042532,15.19962116853,21.0626610761392,22.368603914123,20.6780944158254,23.3218461614979,17.8911271337129,14.4627419513654,19.8862486344351,22.2872724432054,17.9559146000047,28.4780390769611,20.4223080811262,15.5236235707998,35.1227277162507,17.9871965894854,16.7867265131808,14.76959031964,29.7274403652555,13.5538007228897,18.4541274868006,20.0846305193008,24.7392884666842,20.3999375398162,15.9143860812601,18.4272585467261,14.7490844426238,19.8158718367013,18.5821420058401,23.9246283285847,17.0304598190378,18.0663294255246,26.7543986808396,19.5268086699525,15.1276515282516,27.8021663924392,25.8714201158709,21.8599967586179,28.6751467213835,21.7955742652084,22.511769246521,13.1543467462016,20.8703067709575,22.6761746353095,12.6380783518725,20.9835436666035,25.5560315855055,15.0286283637215,31.8908038915015,22.4279239641801,15.7462157877671,21.1128267291242,19.9511015894914,16.1808279581255,23.8672013190608,24.2850041233032
17.6452490694137,18.8385499269407,16.8416068625411,15.3815183909128,27.8714398674601,20.1977477100154,25.1378931849158,20.5235552297963,33.4318986675225,17.6913676972508,15.1508028137505,13.5657387991878,19.798201777814,19.1404495586648,15.4710857541213,22.5990244081877,23.299853965993,25.4595014147399,28.3958021712951,15.6214956265985,21.5967044786921,22.9260557516027,21.2090076472596,23.9087613587453,18.3688648709431,14.8443708264513,20.3993324586772,22.8545469456421,18.437698603615,29.1417966956469,20.9440128075166,15.9365960594951,35.9246481586742,18.4613638479877,17.2304696761421,15.1700301415549,30.4400930735555,13.9313380409176,18.9291008911368,20.5950947477631,25.360858797907,20.914349197712,16.3440210028948,18.9013765535074,15.150809363362,20.3249692256049,19.0613108394609,24.5192777554967,17.480808857028,18.5383965258679,27.4051273107743,20.0270464678397,15.5478738222455,28.4855371404337,26.5010659763684,22.429705241193,29.3646883300262,22.3437559050381,23.0565151523533,13.5191969336338,21.3932356706555,23.2455512436354,12.9908018272008,21.5305940321214,26.1859608674677,15.4389399192096,32.6076985605705,22.9882982664294,16.1647006752646,21.6547101835367,20.4757654065088,16.6207978801631,24.4709470143735,24.8785269300733
18.2448424303911,19.4566174708943,17.3991011345497,15.9067950903891,28.7418662906766,20.874163159544,25.9433929913976,21.1799066657622,34.4385259930186,18.2966571762245,15.647877259069,14.0248815626755,20.4563978625902,19.7608379712983,16.000675346083,23.3339498950318,24.042910280994,26.2804141632405,29.2883238476752,16.1574471895738,22.2955001634637,23.6548898332512,21.9062355065416,24.6739193571029,18.9804958755121,15.3297328020453,21.0714257638574,23.6031656289542,19.0593394708212,30.0305135158651,21.6175920690184,16.463761864612,36.9995335646818,19.0753181808777,17.7961167308968,15.6841522664963,31.3899874969993,14.411906350063,19.5433944843644,21.256518013306,26.1874501957809,21.5917814475652,16.8952326054914,19.5179769009283,15.6617927779134,20.9899583101178,19.6828513905148,25.2987926981132,18.0642445645553,19.1449601933618,28.2667383338139,20.6720756320974,16.0808490892459,29.3911653351552,27.3426543349906,23.1727626600423,30.2723244069566,23.0623137136172,23.7713291493492,13.9845455542591,22.0731173139047,23.9989612573772,13.4396319855477,22.248783534571,27.0134803236961,15.967096909555,33.5736112031573,23.726779747476,16.7021627026243,22.3598089800635,21.1613680946957,17.1860394714895,25.2641783840991,25.6699486738471
18.9812590345537,20.208910822812,18.0752562132857,16.5469619012292,29.8220712745333,21.7081441303817,26.952228510725,21.9841508306999,35.6969294865721,19.0382341377099,16.2524731361482,14.5827609080652,21.268388200584,20.5161478234222,16.6430960329644,24.2450636958893,24.9619278630835,27.3064596718741,30.4042330143166,16.8080226435895,23.1599003062238,24.5558703265124,22.7720859722576,25.6181565906973,19.7254821749175,15.9191789797806,21.9035717037223,24.5341327010301,19.820900573206,31.1453216871723,22.4439106229802,17.1052272120141,38.3480878949576,19.8291504094104,18.4841409204055,16.3126786383036,32.5781074541246,14.9960451807983,20.2976299773836,22.0696914850523,27.2194888795475,22.4330713275431,17.5682296014747,20.2777952431461,16.2823229699543,21.8116974714576,20.4482169034054,26.2640259073196,18.7815350827041,19.8872643827362,29.338411524328,21.463206450213,16.7271146810854,30.5209276661535,28.3963795939053,24.0914735020087,31.3985599727039,23.9530624998388,24.6567950098743,14.5508191055924,22.9106076366152,24.9377016107483,13.9849139440976,23.1401760681529,28.0394747540286,16.6137812921424,34.788295091048,24.6449762618795,17.3585933220274,23.2288009142903,22.0089373550145,17.8776909463686,26.2481403208967,26.6593075192905
19.8556316799422,21.0963487942572,18.8712783290484,17.3039789630602,31.1108791983988,22.7011201538808,28.1665219814913,22.9371050732007,37.2089188784048,19.9182803772783,16.9650763527407,15.2391071987777,22.2355106260584,21.4069282840446,17.3998817504653,25.3328840784161,26.0608085325894,28.5419240550855,31.7477574003278,17.5738004075693,24.1912579512555,25.6302451340671,23.80664208298,26.7427734730172,20.6054832741756,16.6132243744869,22.8962017744834,25.6494945549057,20.724968720875,32.4860569174998,23.4226997059704,17.8627063656295,39.9727800417459,20.7253777478763,19.2950549903017,17.0558990787413,34.0066914991403,15.6843190091049,21.1927117791765,23.034869541314,28.4607869273168,23.4397594472794,18.3647669944858,21.181910596677,17.0139945736146,22.7915013756392,21.3579660392443,27.4164064013876,19.6337312614487,20.7654872505045,30.6249841287154,22.4005837354543,17.4871667697025,31.8762459534828,29.6660873516594,25.185566502083,32.7453155283274,25.0157515273586,25.7140037425706,15.2188300616035,23.9067070070432,26.062185751196,14.627473655737,24.2056303633854,29.2654812513301,17.3794767615091,36.2550548732088,25.7430064401269,18.1359357467409,24.2631368547864,23.0200109496946,18.6962172652329,27.4235568871736,27.8503563120303
20.869171753764,22.119774427938,19.7867909767301,18.17731642734,32.6124843165398,23.8546668094878,29.5897414555257,24.0395274479233,38.9770550425783,20.9369883790405,17.7865572224073,15.9955024728924,23.3593032682475,22.4335320611208,18.2707423887086,26.601139874645,27.338883571827,29.9873153744211,33.3198109657933,18.4551432795924,25.3912087927874,26.8795222611407,25.0127400067668,28.0492918493619,21.6206887103926,17.4114136370172,24.0532004343604,26.9505654684999,21.771235463455,34.0588245118379,24.5569229297016,18.7354711361077,41.8744405853085,21.7637635302381,20.2291698534809,17.9154139260008,35.6786455290767,16.4771146880112,22.2295863397831,24.1543739663102,29.9128370105846,24.6136942264529,19.2848047328862,22.2315496195242,17.8537103083327,23.9309310717435,22.412378395853,28.7576992452668,20.6219789803345,21.78098539251,32.1259148020908,23.4858222963121,18.3612454962786,33.4593141911919,31.1530767572531,26.4590800578462,34.3146495559249,26.2542689437869,26.944334660242,15.9890247591593,25.0625541589634,27.3772762760473,15.3675855280198,25.4470085011453,30.6934357213049,18.2661224719577,37.9754005209543,27.0249985008304,19.03380958661,25.4645151021159,24.1964092947583,19.6432673408162,28.794265605311,29.2440713399155
22.0228018772741,23.2782361772151,20.8213654581341,19.1678550682454,34.3271493676421,25.170176552323,31.2234659751557,25.2918071620606,41.0041042039666,22.0951224763412,18.7159870115775,16.8505997605207,24.6411136053994,23.5957833062985,19.2554633646896,28.0502031493997,28.7993888733999,31.6475196464671,35.1243541318472,19.4516972289084,26.7612544969543,28.3050388064003,26.3924451554558,29.5390021925214,22.7706598464811,18.3143965227555,25.3743113100118,28.4415806654652,22.9610610991622,35.8634246088386,25.8452045646645,19.7241813014043,44.0603484987441,22.9459564009885,21.2862946188216,18.8908907672503,37.5971608882974,17.3743763540651,23.4089067057248,25.4278651709665,31.5790015465409,25.9567027926205,20.3284232133919,23.427719419502,18.8060271176773,25.2313952713885,23.6142613241573,30.2895453345845,21.7471633157984,22.9336256306105,33.845756968487,24.718827015713,19.349041473658,35.2748402310244,32.8611839346559,27.9117811827564,36.107379794099,27.6685066864793,28.3490385313016,16.8609485955858,26.3790208529444,28.8829662764074,16.2046970755227,26.8678967387987,32.3251851121113,19.2730958235879,39.9520994131781,28.4912646009288,20.0527401241434,26.833121390433,25.5398189454099,20.7181887697352,30.3608859354281,30.8438932489407
23.3167676507692,24.5717701061785,21.9742439042257,20.2746384480042,36.2558408487548,26.6484032619137,33.0727512390422,26.6935356868416,43.2927522305163,23.3935459965342,19.7530901920709,17.8041864828683,26.0816549751507,24.8925916506287,20.3535448707371,29.6820724572171,30.4422228605472,33.5247823384452,37.1644909615043,20.5625661036675,28.302335466251,29.9074995670999,27.9465260189008,31.2124775883785,24.055731165312,19.3204807044276,26.8615132745854,30.1223338972359,24.2944472714662,37.9044942618366,27.2886364209317,20.8274132551924,46.5299925812724,24.2718251139777,22.4653890588852,19.9821465336317,39.7650425426018,18.3753046000575,24.7305940151018,26.8557451201668,33.4629911787888,27.4702467291863,21.4962496330099,24.7708164399955,19.8670504333131,26.6937183084719,24.9621470538841,32.0129393063835,23.0095402622901,24.2229304292705,35.7850124856795,26.0991760496127,20.449384386503,37.3232050746192,34.7938195781117,29.5456935468646,38.1266609901541,29.2602678040257,29.928783430345,17.8347123451531,27.8562987498972,30.5830656055914,17.1388089195307,28.4682257633121,34.161932121111,20.4012280476927,42.189972933149,30.1439754842995,21.1926702961755,28.3709995891186,27.0513559531464,21.9218749322972,32.1256128503683,32.6528543779496
24.7502184147161,25.9973392276406,23.2424434340919,21.4963910868528,38.3996746381417,28.2889180546226,35.1375929349269,28.2430045195615,45.8422427858113,24.8301003390734,20.895525339969,18.8540106180653,27.6807422700149,26.3215671009639,21.5623358879429,31.4966949629634,32.2677863108074,35.6201093503678,39.4406205566065,21.7854072053269,30.0141563245179,31.686397493344,29.6760356211089,33.068955485187,25.4730888907579,20.4273708037799,28.5147527222052,31.9954946739126,25.7699278583532,40.1822456232985,28.8846098874801,22.0437655377518,49.287351011264,25.740434192996,23.764169085649,21.1880584760729,42.1839758386395,19.4782948521524,26.1934463398047,28.4368609553967,35.5650047524796,29.1544283278963,22.7855420205688,26.2601675482565,21.0351576835565,28.3176283979665,26.4561419597685,33.9278280963172,24.4082815927322,25.6476352910013,37.9449471790376,27.6259423643078,21.6598400778903,39.6071648851412,36.9516289152998,31.3603607366204,40.3703308614204,31.0294459511006,31.6830846575594,18.9081324399131,29.4933184038255,32.477257918641,18.1676025877141,30.2496856841262,36.2038506156841,21.649016234398,44.688708150592,31.9836404179205,22.4514991624219,30.0759343766076,28.7309799071681,23.2521981643022,34.0885188611373,34.6712458807888
26.3207631655696,27.5509781164619,24.6217932362542,22.8298114996205,40.754660405597,30.0896280683555,37.4196310760253,29.9368241811208,48.6542928142244,26.4030313248204,22.1400006969234,19.9969049386646,29.4357229288962,27.8785161030482,22.8779601712959,33.4926251370471,34.2740466284267,37.9352600766342,41.9544585953536,23.1163581083592,31.8949069737464,33.6395056183537,31.5793801795571,35.1060827505062,27.0188105710276,21.6317904854495,30.3323355807661,34.0592974804094,27.3851100426655,42.6975084593014,30.6306489283725,23.3694497866945,52.3306712264821,27.3495242177505,25.1787344281292,22.5056335400513,44.8541075857211,20.6790086581786,27.7946607727008,30.1682957279772,37.8867456804619,31.0087253838246,24.1942563632274,27.8935021364396,22.3067998866645,30.10124798373,28.0933269779707,36.031729484479,25.9411664469717,27.2041139158173,40.3246851391632,29.2954082693886,22.9764181680575,42.1251508579844,39.3365923813526,33.3536674596762,42.8378932869673,32.9741357374605,33.6098250602827,20.0784175171912,31.2875403019734,34.5658165629047,19.2881084875689,32.2104943117138,38.4483468729941,23.013347326827,47.4501700053152,34.0088103612943,23.8268897334474,31.9466807625249,30.5770333583605,24.7066612175295,36.2481292214543,36.9006771431559
